index,0
1111,1
1112,0
1113,0
1114,0
1115,0
1116,0
1117,0
1118,0
1119,1
11110,1
1121,0
1122,0
1123,1
1124,1
1125,0
1126,1
1127,1
1128,0
1129,1
11210,0
1131,1
1132,0
1133,0
1134,1
1135,0
1136,0
1137,1
1138,0
1139,1
11310,0
1141,0
1142,0
1143,1
1144,0
1145,0
1146,0
1147,1
1148,1
1149,1
11410,0
1151,0
1152,1
1153,0
1154,1
1155,1
1156,1
1157,0
1158,0
1159,1
11510,1
1161,1
1162,1
1163,1
1164,0
1165,0
1166,1
1167,1
1168,1
1169,0
11610,0
1171,0
1172,0
1173,0
1174,1
1175,0
1176,1
1177,0
1178,1
1179,1
11710,1
1181,0
1182,1
1183,1
1184,0
1185,1
1186,1
1187,1
1188,1
1189,0
11810,1
1191,0
1192,0
1193,1
1194,1
1195,0
1196,0
1197,1
1198,1
1199,1
11910,1
11101,0
11102,1
11103,1
11104,0
11105,0
11106,0
11107,0
11108,1
11109,0
111010,0
1211,1
1212,0
1213,0
1214,1
1215,0
1216,0
1217,1
1218,0
1219,1
12110,0
1221,0
1222,1
1223,0
1224,0
1225,1
1226,0
1227,0
1228,0
1229,1
12210,1
1231,1
1232,1
1233,1
1234,0
1235,0
1236,1
1237,0
1238,0
1239,1
12310,0
1241,1
1242,0
1243,0
1244,0
1245,0
1246,0
1247,1
1248,1
1249,1
12410,0
1251,1
1252,0
1253,1
1254,0
1255,1
1256,1
1257,1
1258,0
1259,1
12510,1
1261,0
1262,0
1263,0
1264,0
1265,1
1266,1
1267,1
1268,1
1269,0
12610,0
1271,1
1272,0
1273,0
1274,1
1275,1
1276,1
1277,1
1278,1
1279,1
12710,0
1281,0
1282,1
1283,1
1284,0
1285,1
1286,1
1287,1
1288,0
1289,0
12810,0
1291,1
1292,1
1293,0
1294,0
1295,0
1296,1
1297,1
1298,1
1299,0
12910,1
12101,0
12102,0
12103,1
12104,0
12105,0
12106,1
12107,1
12108,0
12109,0
121010,1
1311,0
1312,0
1313,0
1314,1
1315,1
1316,0
1317,0
1318,0
1319,0
13110,0
1321,0
1322,0
1323,1
1324,1
1325,1
1326,1
1327,0
1328,1
1329,1
13210,1
1331,1
1332,1
1333,1
1334,0
1335,0
1336,0
1337,1
1338,0
1339,0
13310,0
1341,0
1342,1
1343,1
1344,0
1345,0
1346,0
1347,1
1348,0
1349,1
13410,0
1351,1
1352,0
1353,0
1354,0
1355,1
1356,0
1357,0
1358,0
1359,1
13510,1
1361,1
1362,1
1363,0
1364,0
1365,1
1366,1
1367,0
1368,1
1369,0
13610,1
1371,0
1372,0
1373,0
1374,0
1375,1
1376,1
1377,1
1378,1
1379,1
13710,1
1381,0
1382,0
1383,1
1384,0
1385,1
1386,1
1387,0
1388,1
1389,0
13810,1
1391,1
1392,1
1393,0
1394,0
1395,0
1396,0
1397,1
1398,0
1399,1
13910,1
13101,1
13102,1
13103,0
13104,1
13105,1
13106,0
13107,0
13108,1
13109,0
131010,1
1411,0
1412,0
1413,1
1414,1
1415,1
1416,0
1417,1
1418,1
1419,1
14110,0
1421,0
1422,1
1423,0
1424,1
1425,1
1426,0
1427,1
1428,0
1429,1
14210,0
1431,0
1432,0
1433,0
1434,0
1435,0
1436,0
1437,0
1438,0
1439,0
14310,0
1441,1
1442,0
1443,0
1444,0
1445,0
1446,1
1447,0
1448,1
1449,1
14410,1
1451,1
1452,0
1453,0
1454,0
1455,1
1456,1
1457,0
1458,1
1459,0
14510,0
1461,0
1462,1
1463,1
1464,1
1465,1
1466,1
1467,1
1468,0
1469,0
14610,0
1471,1
1472,1
1473,1
1474,0
1475,1
1476,1
1477,1
1478,1
1479,0
14710,1
1481,1
1482,0
1483,0
1484,1
1485,1
1486,1
1487,0
1488,0
1489,0
14810,0
1491,0
1492,1
1493,0
1494,1
1495,0
1496,1
1497,0
1498,0
1499,0
14910,0
14101,1
14102,0
14103,1
14104,0
14105,0
14106,1
14107,1
14108,1
14109,0
141010,0
1511,0
1512,1
1513,0
1514,1
1515,0
1516,1
1517,0
1518,1
1519,0
15110,1
1521,0
1522,1
1523,1
1524,0
1525,1
1526,0
1527,0
1528,0
1529,0
15210,1
1531,1
1532,1
1533,0
1534,0
1535,0
1536,1
1537,0
1538,1
1539,0
15310,0
1541,0
1542,1
1543,1
1544,0
1545,1
1546,1
1547,1
1548,1
1549,1
15410,0
1551,1
1552,0
1553,0
1554,1
1555,0
1556,1
1557,0
1558,1
1559,1
15510,0
1561,1
1562,0
1563,0
1564,0
1565,0
1566,0
1567,0
1568,1
1569,0
15610,1
1571,0
1572,1
1573,1
1574,1
1575,1
1576,1
1577,1
1578,1
1579,1
15710,0
1581,1
1582,0
1583,1
1584,0
1585,1
1586,1
1587,0
1588,1
1589,1
15810,1
1591,1
1592,1
1593,0
1594,1
1595,0
1596,0
1597,0
1598,1
1599,0
15910,1
15101,0
15102,1
15103,1
15104,0
15105,1
15106,1
15107,1
15108,0
15109,0
151010,0
1611,1
1612,0
1613,0
1614,1
1615,1
1616,0
1617,0
1618,1
1619,1
16110,0
1621,0
1622,0
1623,0
1624,1
1625,0
1626,0
1627,1
1628,0
1629,0
16210,1
1631,1
1632,0
1633,0
1634,0
1635,1
1636,1
1637,0
1638,1
1639,1
16310,1
1641,1
1642,1
1643,1
1644,1
1645,1
1646,0
1647,1
1648,0
1649,1
16410,0
1651,1
1652,1
1653,1
1654,0
1655,0
1656,0
1657,0
1658,1
1659,0
16510,1
1661,1
1662,0
1663,0
1664,1
1665,0
1666,0
1667,1
1668,0
1669,1
16610,1
1671,0
1672,0
1673,1
1674,1
1675,1
1676,1
1677,0
1678,1
1679,1
16710,0
1681,0
1682,1
1683,1
1684,0
1685,1
1686,0
1687,1
1688,1
1689,0
16810,0
1691,0
1692,0
1693,0
1694,1
1695,0
1696,0
1697,1
1698,0
1699,0
16910,1
16101,0
16102,0
16103,0
16104,1
16105,0
16106,0
16107,1
16108,0
16109,0
161010,0
1711,0
1712,0
1713,1
1714,0
1715,1
1716,0
1717,1
1718,0
1719,0
17110,0
1721,0
1722,0
1723,0
1724,0
1725,1
1726,0
1727,0
1728,1
1729,0
17210,1
1731,0
1732,0
1733,1
1734,0
1735,0
1736,0
1737,1
1738,0
1739,0
17310,1
1741,0
1742,1
1743,1
1744,0
1745,1
1746,1
1747,0
1748,1
1749,0
17410,1
1751,0
1752,0
1753,1
1754,0
1755,1
1756,1
1757,1
1758,1
1759,0
17510,0
1761,1
1762,1
1763,1
1764,0
1765,0
1766,0
1767,0
1768,1
1769,0
17610,0
1771,1
1772,1
1773,1
1774,1
1775,1
1776,1
1777,0
1778,1
1779,1
17710,1
1781,1
1782,1
1783,1
1784,0
1785,0
1786,0
1787,1
1788,1
1789,0
17810,1
1791,1
1792,1
1793,1
1794,0
1795,1
1796,1
1797,1
1798,1
1799,0
17910,1
17101,1
17102,0
17103,0
17104,1
17105,0
17106,1
17107,0
17108,1
17109,0
171010,0
1811,0
1812,0
1813,0
1814,1
1815,0
1816,1
1817,1
1818,0
1819,0
18110,1
1821,1
1822,1
1823,1
1824,0
1825,1
1826,1
1827,0
1828,1
1829,0
18210,1
1831,0
1832,0
1833,1
1834,1
1835,0
1836,1
1837,0
1838,0
1839,0
18310,1
1841,1
1842,1
1843,0
1844,0
1845,0
1846,0
1847,1
1848,1
1849,1
18410,1
1851,1
1852,1
1853,0
1854,1
1855,1
1856,0
1857,0
1858,0
1859,1
18510,1
1861,1
1862,1
1863,1
1864,0
1865,0
1866,1
1867,1
1868,1
1869,1
18610,1
1871,0
1872,1
1873,0
1874,1
1875,1
1876,1
1877,1
1878,0
1879,0
18710,1
1881,1
1882,0
1883,1
1884,1
1885,0
1886,0
1887,1
1888,1
1889,0
18810,0
1891,1
1892,1
1893,0
1894,0
1895,0
1896,0
1897,0
1898,0
1899,1
18910,1
18101,0
18102,1
18103,0
18104,1
18105,1
18106,1
18107,1
18108,0
18109,1
181010,1
1911,0
1912,1
1913,1
1914,0
1915,1
1916,1
1917,0
1918,0
1919,0
19110,0
1921,1
1922,0
1923,1
1924,0
1925,0
1926,1
1927,0
1928,0
1929,1
19210,1
1931,0
1932,1
1933,1
1934,0
1935,0
1936,0
1937,0
1938,0
1939,0
19310,1
1941,0
1942,1
1943,0
1944,0
1945,1
1946,0
1947,0
1948,1
1949,1
19410,0
1951,0
1952,0
1953,1
1954,1
1955,0
1956,0
1957,0
1958,0
1959,0
19510,1
1961,1
1962,0
1963,0
1964,0
1965,1
1966,1
1967,1
1968,1
1969,1
19610,0
1971,1
1972,0
1973,0
1974,0
1975,1
1976,0
1977,1
1978,0
1979,1
19710,1
1981,1
1982,0
1983,1
1984,1
1985,0
1986,1
1987,0
1988,1
1989,0
19810,1
1991,1
1992,0
1993,0
1994,1
1995,1
1996,1
1997,0
1998,0
1999,1
19910,0
19101,0
19102,0
19103,1
19104,0
19105,1
19106,1
19107,0
19108,1
19109,0
191010,0
11011,1
11012,0
11013,1
11014,1
11015,1
11016,1
11017,1
11018,1
11019,1
110110,1
11021,0
11022,1
11023,1
11024,0
11025,0
11026,0
11027,1
11028,1
11029,1
110210,0
11031,0
11032,1
11033,0
11034,1
11035,1
11036,1
11037,0
11038,0
11039,1
110310,1
11041,0
11042,0
11043,1
11044,0
11045,0
11046,1
11047,0
11048,0
11049,0
110410,0
11051,0
11052,1
11053,1
11054,0
11055,1
11056,0
11057,1
11058,0
11059,0
110510,0
11061,0
11062,0
11063,0
11064,0
11065,0
11066,0
11067,1
11068,1
11069,1
110610,1
11071,1
11072,1
11073,1
11074,1
11075,0
11076,0
11077,1
11078,0
11079,1
110710,0
11081,0
11082,0
11083,0
11084,0
11085,1
11086,0
11087,0
11088,1
11089,1
110810,0
11091,0
11092,1
11093,1
11094,1
11095,0
11096,0
11097,1
11098,1
11099,0
110910,1
110101,0
110102,0
110103,1
110104,1
110105,0
110106,0
110107,0
110108,1
110109,0
1101010,0
2111,0
2112,0
2113,1
2114,1
2115,0
2116,0
2117,0
2118,1
2119,0
21110,0
2121,1
2122,0
2123,0
2124,0
2125,0
2126,0
2127,1
2128,1
2129,0
21210,0
2131,1
2132,0
2133,1
2134,1
2135,0
2136,1
2137,1
2138,1
2139,0
21310,0
2141,1
2142,0
2143,0
2144,1
2145,0
2146,1
2147,1
2148,1
2149,1
21410,1
2151,0
2152,1
2153,1
2154,1
2155,1
2156,1
2157,1
2158,1
2159,0
21510,0
2161,1
2162,0
2163,0
2164,1
2165,1
2166,1
2167,1
2168,0
2169,0
21610,1
2171,0
2172,0
2173,1
2174,1
2175,1
2176,1
2177,0
2178,1
2179,0
21710,0
2181,0
2182,1
2183,1
2184,0
2185,0
2186,1
2187,1
2188,1
2189,0
21810,1
2191,0
2192,0
2193,0
2194,1
2195,1
2196,1
2197,1
2198,0
2199,0
21910,0
21101,0
21102,0
21103,0
21104,1
21105,0
21106,1
21107,1
21108,0
21109,1
211010,0
2211,0
2212,1
2213,1
2214,0
2215,1
2216,1
2217,0
2218,1
2219,1
22110,1
2221,1
2222,1
2223,0
2224,0
2225,1
2226,1
2227,1
2228,1
2229,1
22210,1
2231,0
2232,0
2233,1
2234,1
2235,0
2236,0
2237,0
2238,1
2239,0
22310,1
2241,0
2242,0
2243,1
2244,1
2245,0
2246,0
2247,1
2248,0
2249,1
22410,0
2251,0
2252,0
2253,0
2254,1
2255,1
2256,1
2257,1
2258,1
2259,1
22510,1
2261,0
2262,1
2263,0
2264,0
2265,1
2266,1
2267,1
2268,1
2269,1
22610,0
2271,0
2272,1
2273,1
2274,0
2275,1
2276,1
2277,1
2278,0
2279,0
22710,0
2281,1
2282,1
2283,1
2284,0
2285,1
2286,0
2287,1
2288,1
2289,0
22810,0
2291,0
2292,1
2293,1
2294,1
2295,0
2296,0
2297,1
2298,1
2299,0
22910,1
22101,1
22102,0
22103,1
22104,0
22105,1
22106,0
22107,1
22108,1
22109,0
221010,1
2311,0
2312,0
2313,1
2314,1
2315,1
2316,0
2317,0
2318,0
2319,1
23110,0
2321,1
2322,0
2323,0
2324,0
2325,1
2326,1
2327,0
2328,1
2329,1
23210,1
2331,0
2332,0
2333,1
2334,0
2335,1
2336,0
2337,0
2338,0
2339,0
23310,0
2341,0
2342,1
2343,1
2344,0
2345,0
2346,0
2347,0
2348,1
2349,0
23410,0
2351,0
2352,0
2353,0
2354,0
2355,1
2356,0
2357,1
2358,0
2359,0
23510,0
2361,0
2362,1
2363,0
2364,0
2365,0
2366,1
2367,1
2368,1
2369,0
23610,0
2371,1
2372,0
2373,1
2374,1
2375,1
2376,1
2377,1
2378,0
2379,1
23710,0
2381,1
2382,0
2383,0
2384,0
2385,1
2386,1
2387,1
2388,0
2389,0
23810,0
2391,1
2392,0
2393,0
2394,1
2395,0
2396,1
2397,1
2398,0
2399,0
23910,0
23101,0
23102,1
23103,1
23104,0
23105,1
23106,0
23107,1
23108,1
23109,1
231010,0
2411,1
2412,0
2413,1
2414,0
2415,1
2416,1
2417,1
2418,1
2419,0
24110,1
2421,1
2422,0
2423,1
2424,1
2425,0
2426,1
2427,1
2428,1
2429,1
24210,0
2431,1
2432,0
2433,0
2434,1
2435,0
2436,0
2437,1
2438,0
2439,0
24310,0
2441,0
2442,0
2443,1
2444,0
2445,0
2446,1
2447,0
2448,1
2449,1
24410,1
2451,0
2452,1
2453,0
2454,0
2455,0
2456,0
2457,0
2458,0
2459,1
24510,0
2461,0
2462,0
2463,1
2464,0
2465,0
2466,0
2467,1
2468,1
2469,0
24610,0
2471,0
2472,1
2473,1
2474,1
2475,1
2476,1
2477,1
2478,1
2479,0
24710,0
2481,1
2482,0
2483,0
2484,1
2485,1
2486,1
2487,1
2488,1
2489,0
24810,1
2491,1
2492,1
2493,1
2494,0
2495,1
2496,0
2497,1
2498,0
2499,0
24910,1
24101,0
24102,0
24103,0
24104,1
24105,0
24106,1
24107,1
24108,1
24109,1
241010,0
2511,0
2512,0
2513,0
2514,1
2515,1
2516,0
2517,0
2518,1
2519,0
25110,1
2521,1
2522,1
2523,1
2524,1
2525,1
2526,0
2527,1
2528,0
2529,0
25210,1
2531,1
2532,0
2533,1
2534,0
2535,0
2536,1
2537,0
2538,1
2539,0
25310,1
2541,1
2542,1
2543,0
2544,0
2545,0
2546,0
2547,1
2548,0
2549,1
25410,1
2551,1
2552,1
2553,0
2554,0
2555,0
2556,0
2557,0
2558,1
2559,1
25510,0
2561,1
2562,0
2563,1
2564,0
2565,0
2566,0
2567,0
2568,0
2569,0
25610,1
2571,1
2572,1
2573,1
2574,1
2575,1
2576,1
2577,0
2578,1
2579,0
25710,0
2581,1
2582,1
2583,0
2584,1
2585,1
2586,1
2587,1
2588,1
2589,1
25810,1
2591,1
2592,1
2593,0
2594,0
2595,1
2596,0
2597,1
2598,1
2599,0
25910,1
25101,1
25102,0
25103,1
25104,0
25105,1
25106,1
25107,1
25108,1
25109,1
251010,1
2611,0
2612,0
2613,1
2614,0
2615,0
2616,0
2617,0
2618,1
2619,1
26110,1
2621,0
2622,1
2623,1
2624,1
2625,1
2626,1
2627,1
2628,0
2629,0
26210,1
2631,1
2632,0
2633,1
2634,0
2635,1
2636,0
2637,0
2638,0
2639,0
26310,0
2641,1
2642,1
2643,1
2644,0
2645,1
2646,1
2647,0
2648,1
2649,0
26410,1
2651,0
2652,0
2653,1
2654,0
2655,0
2656,1
2657,0
2658,1
2659,0
26510,1
2661,1
2662,0
2663,0
2664,0
2665,0
2666,1
2667,1
2668,1
2669,0
26610,1
2671,1
2672,1
2673,1
2674,1
2675,1
2676,1
2677,1
2678,0
2679,0
26710,1
2681,1
2682,1
2683,0
2684,1
2685,1
2686,0
2687,1
2688,1
2689,0
26810,1
2691,0
2692,1
2693,1
2694,0
2695,1
2696,0
2697,0
2698,0
2699,0
26910,1
26101,1
26102,1
26103,0
26104,1
26105,1
26106,0
26107,0
26108,1
26109,0
261010,0
2711,1
2712,0
2713,1
2714,0
2715,0
2716,1
2717,0
2718,1
2719,0
27110,1
2721,1
2722,1
2723,1
2724,1
2725,0
2726,0
2727,0
2728,0
2729,0
27210,0
2731,0
2732,0
2733,0
2734,1
2735,1
2736,1
2737,0
2738,0
2739,0
27310,0
2741,0
2742,0
2743,1
2744,0
2745,0
2746,0
2747,1
2748,1
2749,0
27410,0
2751,0
2752,1
2753,0
2754,0
2755,0
2756,0
2757,1
2758,0
2759,1
27510,1
2761,1
2762,0
2763,0
2764,0
2765,0
2766,0
2767,0
2768,0
2769,0
27610,0
2771,0
2772,1
2773,1
2774,1
2775,1
2776,0
2777,0
2778,1
2779,1
27710,0
2781,0
2782,0
2783,0
2784,1
2785,1
2786,0
2787,1
2788,0
2789,0
27810,1
2791,0
2792,1
2793,0
2794,0
2795,0
2796,0
2797,0
2798,1
2799,0
27910,0
27101,0
27102,1
27103,1
27104,1
27105,0
27106,1
27107,1
27108,0
27109,0
271010,0
2811,1
2812,0
2813,0
2814,1
2815,0
2816,0
2817,0
2818,0
2819,1
28110,1
2821,0
2822,1
2823,1
2824,0
2825,0
2826,0
2827,0
2828,0
2829,0
28210,0
2831,1
2832,1
2833,1
2834,0
2835,0
2836,1
2837,0
2838,0
2839,0
28310,1
2841,0
2842,0
2843,0
2844,1
2845,0
2846,1
2847,1
2848,1
2849,1
28410,1
2851,0
2852,1
2853,1
2854,0
2855,0
2856,1
2857,1
2858,1
2859,0
28510,1
2861,0
2862,0
2863,1
2864,0
2865,1
2866,1
2867,1
2868,1
2869,0
28610,0
2871,1
2872,1
2873,1
2874,1
2875,0
2876,0
2877,1
2878,0
2879,0
28710,0
2881,1
2882,0
2883,0
2884,1
2885,1
2886,0
2887,1
2888,1
2889,0
28810,1
2891,0
2892,0
2893,1
2894,0
2895,0
2896,1
2897,1
2898,1
2899,0
28910,1
28101,0
28102,1
28103,1
28104,0
28105,1
28106,0
28107,1
28108,0
28109,1
281010,0
2911,1
2912,0
2913,1
2914,1
2915,1
2916,0
2917,0
2918,0
2919,0
29110,0
2921,0
2922,0
2923,1
2924,1
2925,1
2926,1
2927,0
2928,0
2929,1
29210,0
2931,1
2932,1
2933,0
2934,1
2935,0
2936,1
2937,1
2938,1
2939,1
29310,1
2941,0
2942,1
2943,1
2944,0
2945,0
2946,1
2947,1
2948,1
2949,0
29410,1
2951,0
2952,1
2953,0
2954,0
2955,1
2956,0
2957,0
2958,1
2959,0
29510,0
2961,1
2962,1
2963,0
2964,1
2965,1
2966,1
2967,0
2968,0
2969,0
29610,1
2971,0
2972,0
2973,1
2974,0
2975,0
2976,1
2977,0
2978,0
2979,0
29710,1
2981,0
2982,0
2983,0
2984,0
2985,1
2986,1
2987,0
2988,1
2989,0
29810,0
2991,1
2992,1
2993,0
2994,0
2995,1
2996,1
2997,1
2998,0
2999,0
29910,0
29101,1
29102,0
29103,1
29104,1
29105,1
29106,1
29107,0
29108,1
29109,1
291010,0
21011,1
21012,0
21013,1
21014,1
21015,0
21016,1
21017,1
21018,1
21019,1
210110,0
21021,1
21022,1
21023,1
21024,0
21025,1
21026,1
21027,0
21028,0
21029,0
210210,1
21031,1
21032,0
21033,1
21034,0
21035,1
21036,0
21037,1
21038,1
21039,0
210310,0
21041,0
21042,0
21043,1
21044,0
21045,1
21046,1
21047,0
21048,1
21049,1
210410,1
21051,1
21052,1
21053,0
21054,1
21055,1
21056,0
21057,0
21058,1
21059,1
210510,1
21061,1
21062,1
21063,0
21064,1
21065,1
21066,0
21067,1
21068,1
21069,0
210610,0
21071,0
21072,1
21073,1
21074,0
21075,0
21076,0
21077,1
21078,1
21079,1
210710,0
21081,0
21082,0
21083,0
21084,1
21085,0
21086,1
21087,0
21088,1
21089,0
210810,1
21091,0
21092,1
21093,1
21094,0
21095,1
21096,0
21097,0
21098,0
21099,0
210910,1
210101,0
210102,1
210103,0
210104,1
210105,1
210106,1
210107,0
210108,1
210109,0
2101010,1
3111,1
3112,1
3113,0
3114,1
3115,0
3116,1
3117,0
3118,1
3119,1
31110,1
3121,1
3122,1
3123,0
3124,1
3125,1
3126,1
3127,1
3128,1
3129,1
31210,1
3131,1
3132,0
3133,0
3134,0
3135,1
3136,0
3137,0
3138,1
3139,0
31310,0
3141,0
3142,1
3143,0
3144,0
3145,1
3146,0
3147,0
3148,1
3149,1
31410,0
3151,0
3152,0
3153,1
3154,0
3155,0
3156,1
3157,1
3158,1
3159,1
31510,0
3161,1
3162,0
3163,0
3164,1
3165,1
3166,0
3167,1
3168,1
3169,1
31610,1
3171,1
3172,1
3173,0
3174,0
3175,0
3176,1
3177,1
3178,1
3179,1
31710,1
3181,1
3182,1
3183,0
3184,0
3185,1
3186,1
3187,1
3188,0
3189,1
31810,1
3191,0
3192,0
3193,1
3194,1
3195,0
3196,0
3197,0
3198,1
3199,1
31910,0
31101,0
31102,0
31103,1
31104,1
31105,0
31106,0
31107,1
31108,1
31109,1
311010,1
3211,1
3212,1
3213,0
3214,0
3215,1
3216,1
3217,0
3218,1
3219,1
32110,1
3221,0
3222,1
3223,1
3224,0
3225,0
3226,1
3227,1
3228,1
3229,0
32210,1
3231,1
3232,1
3233,0
3234,0
3235,0
3236,0
3237,0
3238,1
3239,1
32310,0
3241,1
3242,1
3243,0
3244,1
3245,0
3246,0
3247,1
3248,0
3249,1
32410,0
3251,0
3252,1
3253,0
3254,1
3255,1
3256,0
3257,1
3258,1
3259,0
32510,0
3261,1
3262,0
3263,0
3264,1
3265,0
3266,1
3267,1
3268,1
3269,0
32610,1
3271,0
3272,1
3273,1
3274,1
3275,1
3276,1
3277,1
3278,0
3279,1
32710,0
3281,0
3282,0
3283,1
3284,0
3285,1
3286,1
3287,1
3288,0
3289,0
32810,0
3291,1
3292,1
3293,1
3294,0
3295,1
3296,0
3297,0
3298,1
3299,1
32910,0
32101,1
32102,0
32103,0
32104,1
32105,0
32106,1
32107,1
32108,1
32109,0
321010,0
3311,1
3312,1
3313,1
3314,0
3315,0
3316,0
3317,1
3318,0
3319,1
33110,1
3321,1
3322,0
3323,0
3324,0
3325,0
3326,0
3327,1
3328,1
3329,1
33210,1
3331,0
3332,1
3333,1
3334,0
3335,0
3336,0
3337,1
3338,1
3339,0
33310,0
3341,0
3342,1
3343,0
3344,0
3345,0
3346,1
3347,0
3348,0
3349,0
33410,1
3351,0
3352,0
3353,0
3354,0
3355,0
3356,0
3357,1
3358,1
3359,1
33510,1
3361,0
3362,1
3363,0
3364,1
3365,1
3366,1
3367,1
3368,1
3369,1
33610,1
3371,0
3372,1
3373,0
3374,1
3375,1
3376,1
3377,1
3378,1
3379,0
33710,1
3381,1
3382,0
3383,1
3384,1
3385,1
3386,1
3387,1
3388,0
3389,0
33810,0
3391,1
3392,0
3393,0
3394,0
3395,0
3396,0
3397,0
3398,1
3399,1
33910,1
33101,0
33102,1
33103,0
33104,0
33105,1
33106,1
33107,0
33108,1
33109,1
331010,0
3411,1
3412,1
3413,0
3414,0
3415,0
3416,0
3417,0
3418,0
3419,1
34110,0
3421,0
3422,1
3423,0
3424,1
3425,1
3426,1
3427,0
3428,0
3429,0
34210,1
3431,1
3432,0
3433,0
3434,0
3435,0
3436,0
3437,0
3438,1
3439,1
34310,1
3441,0
3442,1
3443,1
3444,0
3445,0
3446,0
3447,0
3448,1
3449,1
34410,0
3451,1
3452,1
3453,0
3454,0
3455,0
3456,0
3457,1
3458,1
3459,1
34510,0
3461,0
3462,0
3463,0
3464,1
3465,0
3466,0
3467,1
3468,1
3469,1
34610,1
3471,1
3472,0
3473,1
3474,1
3475,1
3476,1
3477,1
3478,1
3479,0
34710,0
3481,1
3482,0
3483,0
3484,1
3485,1
3486,1
3487,0
3488,0
3489,1
34810,1
3491,1
3492,0
3493,1
3494,0
3495,0
3496,0
3497,0
3498,1
3499,0
34910,1
34101,0
34102,1
34103,0
34104,0
34105,0
34106,0
34107,0
34108,1
34109,0
341010,0
3511,0
3512,0
3513,0
3514,0
3515,1
3516,1
3517,1
3518,0
3519,0
35110,0
3521,0
3522,0
3523,1
3524,0
3525,1
3526,0
3527,0
3528,0
3529,0
35210,1
3531,1
3532,0
3533,0
3534,1
3535,0
3536,1
3537,0
3538,0
3539,1
35310,1
3541,0
3542,0
3543,1
3544,0
3545,0
3546,0
3547,0
3548,1
3549,0
35410,0
3551,0
3552,0
3553,0
3554,0
3555,0
3556,0
3557,0
3558,0
3559,1
35510,1
3561,0
3562,1
3563,0
3564,0
3565,0
3566,1
3567,1
3568,1
3569,1
35610,0
3571,1
3572,0
3573,1
3574,1
3575,1
3576,1
3577,0
3578,1
3579,0
35710,0
3581,1
3582,1
3583,0
3584,1
3585,1
3586,1
3587,1
3588,0
3589,0
35810,0
3591,0
3592,1
3593,1
3594,1
3595,0
3596,1
3597,1
3598,1
3599,0
35910,0
35101,0
35102,1
35103,1
35104,0
35105,1
35106,0
35107,0
35108,0
35109,0
351010,1
3611,0
3612,1
3613,0
3614,0
3615,1
3616,0
3617,0
3618,1
3619,0
36110,1
3621,1
3622,0
3623,1
3624,1
3625,1
3626,0
3627,1
3628,1
3629,1
36210,0
3631,1
3632,0
3633,0
3634,1
3635,0
3636,0
3637,0
3638,1
3639,0
36310,1
3641,0
3642,0
3643,1
3644,0
3645,0
3646,1
3647,0
3648,0
3649,0
36410,1
3651,0
